,year,회사명,거래소코드,회계년도,시가총액(백만원),유동자산(백만원),부채(백만원),당기순이익(백만원),NCAV,NCAV/시총,조건1,조건2,최종조건,pf_ratio
0,2008,(주)동성화학,005190,2007/12,6766.6144,136542.0,91447.0,15021.0,45095.0,6.6643371905453925,True,True,True,0.00614446740089085
1,2008,(주)씨앤우방,013200,2007/12,6561.83276,455492.0,423375.0,26.0,32117.0,4.894516695972605,True,True,True,0.00595851412545654
2,2008,KISCO홀딩스(주),001940,2007/12,98766.0,629813.0,333068.0,73488.0,296745.0,3.0045258489763684,True,True,True,0.08968509677696214
3,2008,(주)에스와이코퍼레이션,008080,2007/12,9438.399,55806.0,28970.0,1954.0,26836.0,2.8432788230292023,True,True,True,0.00857059846237149
4,2008,(주)윌비스,008600,2007/12,24306.70232,118460.0,60169.0,5922.0,58291.0,2.3981451384311026,True,True,True,0.022071856204544178
5,2008,(주)서광건설산업,001600,2007/12,14164.23666,128265.0,97818.0,812.0,30447.0,2.1495687152688396,True,True,True,0.012861925517120214
6,2008,(주)신일건업,014350,2007/12,24900.0,383564.0,334835.0,9628.0,48729.0,1.9569879518072288,True,True,True,0.022610603950209154
7,2008,계양전기(주),012200,2007/12,39772.0,98937.0,21503.0,8983.0,77434.0,1.946947601327567,True,True,True,0.03611521848625376
8,2008,(주)티비에이치글로벌,084870,2007/12,34935.171825,159230.0,93166.0,16014.0,66064.0,1.8910455151310825,True,True,True,0.031723105785846605
9,2008,대동전자(주),008110,2007/03,19000.0,58720.0,23536.0,697.0,35184.0,1.8517894736842104,True,True,True,0.01725307128730819
10,2008,신성통상(주),005390,2007/06,30969.158045,162383.0,107940.0,5903.0,54443.0,1.7579748187177429,True,True,True,0.028121741655699944
11,2008,삼양통상(주),002170,2007/12,56400.0,122732.0,29076.0,2585.0,93656.0,1.660567375886525,True,True,True,0.05121438003179905
12,2008,대덕GDS(주),004130,2007/12,99809.88435,205520.0,41352.0,15528.0,164168.0,1.644807035586952,True,True,True,0.09063300262465979
13,2008,(주)다우기술,023590,2007/12,191580.45459,1448456.0,1157975.0,81677.0,290481.0,1.5162350492468366,True,True,True,0.1739658547524305
14,2008,영풍제지(주),006740,2007/12,41736.0,74987.0,16358.0,6194.0,58629.0,1.4047584818861414,True,True,True,0.037898641223531294
15,2008,케이피엑스홀딩스(주),092230,2007/12,151664.7914,371842.0,166161.0,88112.0,205681.0,1.356155229578221,True,True,True,0.13772018198941716
16,2008,한일철강(주),002220,2007/12,15748.8,96802.0,75534.0,641.0,21268.0,1.3504520979376207,True,True,True,0.014300798373134697
17,2008,(주)우성,006980,2007/12,35535.0,118241.0,72009.0,2128.0,46232.0,1.3010271563247502,True,True,True,0.03226778358918403
18,2008,(주)대덕,008060,2007/12,166883.346,299523.0,86130.0,10444.0,213393.0,1.2786955985410313,True,True,True,0.1515394876422378
19,2008,조광피혁(주),004700,2007/12,32314.81068,89135.0,48795.0,4836.0,40340.0,1.2483439992723486,True,True,True,0.02934367012094253
20,2009,평산차업집단유한공사,950010,2008/09,15395.207885,143417.0,102350.0,11596.0,41067.0,2.667518380184575,True,True,True,0.007477126622992244
21,2009,씨제이대한통운(주),000120,2008/12,1293459.9048,3815364.0,1497068.0,143583.0,2318296.0,1.7923215025041417,True,True,True,0.6282060990794535
22,2009,삼성공조(주),006660,2008/12,52414.7253,171583.0,79004.0,6875.0,92579.0,1.7662784545777255,True,True,True,0.02545672269611286
23,2009,(주)신일건업,014350,2008/12,28380.0,437133.0,389137.0,5336.0,47996.0,1.6911909795630726,True,True,True,0.013783565324069016
24,2009,(주)윌비스,008600,2008/12,35081.8384,158384.0,103609.0,5231.0,54775.0,1.5613491908679449,True,True,True,0.017038506387414828
25,2009,영풍제지(주),006740,2008/12,36186.0,67061.0,16576.0,450.0,50485.0,1.3951528215331896,True,True,True,0.017574774306439795
26,2009,(주)방림,003610,2008/09,56066.16925,191525.0,120771.0,24301.0,70754.0,1.2619731461321482,True,True,True,0.027230151738114324
27,2009,(주)비비안,002070,2008/06,49174.4862,84362.0,26478.0,6142.0,57884.0,1.1771144850314674,True,True,True,0.023883007146414035
28,2009,유니퀘스트(주),077500,2008/12,50174.84989,95139.0,39124.0,15821.0,56015.0,1.1163959657637952,True,True,True,0.02436886261748316
29,2009,대동전자(주),008110,2008/03,31650.0,65349.0,30885.0,2769.0,34464.0,1.088909952606635,True,True,True,0.015371735112994516
30,2009,계양전기(주),012200,2008/12,74491.0,97924.0,18642.0,4665.0,79282.0,1.0643164946100871,True,True,True,0.0361787020632567
31,2009,(주)다우기술,023590,2008/12,336499.6275,1445259.0,1095758.0,106248.0,349501.0,1.0386371081495476,True,True,True,0.16343074690525514
32,2010,KISCO홀딩스(주),001940,2009/12,198805.8488,706647.0,314466.0,69218.0,392181.0,1.9726834113142047,True,True,True,0.14078024417382035
33,2010,(주)윌비스,008600,2009/12,35456.7226,145224.0,75899.0,1606.0,69325.0,1.9552004504781837,True,True,True,0.025107943731841626
34,2010,범양건영(주),002410,2009/12,56904.82821,320984.0,222704.0,8832.0,98280.0,1.7270942219052172,True,True,True,0.040295975487785046
35,2010,삼성공조(주),006660,2009/12,63385.2492,169829.0,67663.0,6502.0,102166.0,1.6118261155309934,True,True,True,0.044884951389792566
36,2010,평산차업집단유한공사,950010,2009/09,14506.56094,92355.0,69260.0,22665.0,23095.0,1.592038257414855,True,True,True,0.010272520670707776
37,2010,(주)방림,003610,2009/09,52257.90115,158888.0,82850.0,2332.0,76038.0,1.4550526968494601,True,True,True,0.03700535033709917
38,2010,(주)우성,006980,2009/12,55002.0,204183.0,125990.0,17766.0,78193.0,1.421639213119523,True,True,True,0.03894852710212853
39,2010,유니퀘스트(주),077500,2009/12,42249.057675,103620.0,48481.0,11049.0,55139.0,1.30509419699146,True,True,True,0.02991779513279751
40,2010,(주)다함이텍,009280,2009/12,108432.6096,148998.0,12710.0,16301.0,136288.0,1.2568912664073706,True,True,True,0.07678430663903353
41,2010,케이피엑스홀딩스(주),092230,2009/12,240804.822,522056.0,222120.0,83609.0,299936.0,1.2455564531843137,True,True,True,0.17052094716538008
42,2010,계룡건설산업(주),013580,2009/12,160756.326,1022570.0,844370.0,33904.0,178200.0,1.108510031511917,True,True,True,0.11383626268225899
43,2010,(주)다우기술,023590,2009/12,383609.57535,2272777.0,1862083.0,82805.0,410694.0,1.0706041412686025,True,True,True,0.27164517548735484
44,2011,평산차업집단유한공사,950010,2010/09,5908.30131,124321.0,86689.0,10277.0,37632.0,6.369343407775525,True,True,True,0.0033906541714004233
45,2011,(주)다함이텍,009280,2010/12,72554.1726,286800.0,44671.0,7499.0,242129.0,3.3372167488544964,True,True,True,0.041637366659402195
46,2011,연합과기공고유한공사,900030,2010/12,9760.0,87593.0,60234.0,3425.0,27359.0,2.8031762295081966,True,True,True,0.005601065852355477
47,2011,일성건설(주),013360,2010/12,22175.48608,158124.0,96824.0,4250.0,61300.0,2.7643137011227132,True,True,True,0.012726061254310677
48,2011,(주)에스제이엠홀딩스,025530,2010/12,44652.68392,156733.0,62502.0,18710.0,94231.0,2.110309878994615,True,True,True,0.025625268762329356
49,2011,KISCO홀딩스(주),001940,2010/12,121944.108,351653.0,120266.0,32766.0,231387.0,1.897484050643923,True,True,True,0.06998124787036356
50,2011,삼성공조(주),006660,2010/12,63222.72292,171881.0,53691.0,13028.0,118190.0,1.8694228046703054,True,True,True,0.03628223713526065
51,2011,(주)방림,003610,2010/09,45064.50585,190505.0,108732.0,6981.0,81773.0,1.814576648686363,True,True,True,0.02586160500714228
52,2011,(주)선진지주,014300,2010/12,29799.0,263953.0,211059.0,28145.0,52894.0,1.775026007584147,True,True,True,0.01710104112032181
53,2011,케이피엑스홀딩스(주),092230,2010/12,180603.6165,536845.0,220917.0,152333.0,315928.0,1.7492894445997984,True,True,True,0.10364474889242359
54,2011,경인전자(주),009140,2010/12,20106.2016,41681.0,6910.0,4006.0,34771.0,1.729366923287987,True,True,True,0.011538540901878593
55,2011,삼양통상(주),002170,2010/12,66300.0,138549.0,40847.0,8852.0,97702.0,1.473634992458522,True,True,True,0.038048223976554114
56,2011,(주)플레이그램,009810,2010/12,12282.787891,20792.0,2902.0,6179.0,17890.0,1.4565097239128086,True,True,True,0.007048842605328427
57,2011,(주)비비안,002070,2010/12,60437.916,124334.0,43835.0,6168.0,80499.0,1.3319287845729162,True,True,True,0.03468409298105827
58,2011,범양건영(주),002410,2010/12,15170.93494,304879.0,285142.0,10545.0,19737.0,1.3009745330830613,True,True,True,0.00870629156155129
59,2011,(주)신도리코,029530,2010/12,498961.4355,712099.0,114022.0,75712.0,598077.0,1.1986437376681789,True,True,True,0.2863438379120205
60,2011,대동전자(주),008110,2010/03,25649.142915,63415.0,32719.0,3609.0,30696.0,1.1967651356509275,True,True,True,0.014719522389691795
61,2011,(주)모토닉,009680,2010/12,234630.0,348081.0,75836.0,36982.0,272245.0,1.1603162425947235,True,True,True,0.13464939353874647
62,2011,(주)삼양제넥스,003940,2010/12,184529.6706,417063.0,209547.0,40366.0,207516.0,1.1245671188013273,True,True,True,0.10589783163361316
63,2011,(주)덕성,004830,2010/12,28772.8,67187.0,35157.0,2539.0,32030.0,1.1132041372407273,True,True,True,0.0165121257742473
64,2012,일성건설(주),013360,2011/12,21866.17136,182373.0,110804.0,4031.0,71569.0,3.273046699474873,True,True,True,0.010709376262035122
65,2012,(주)다함이텍,009280,2011/12,70560.9261,215630.0,16148.0,13195.0,199482.0,2.8270887448003608,True,True,True,0.03455856512607859
66,2012,(주)에스제이엠홀딩스,025530,2011/12,55778.51988,157428.0,44400.0,23513.0,113028.0,2.026371446269363,True,True,True,0.02731859852827597
67,2012,삼양통상(주),002170,2011/12,64200.0,148176.0,41899.0,11816.0,106277.0,1.655404984423676,True,True,True,0.03144317972740221
68,2012,(주)비비안,002070,2011/12,49449.204,140947.0,59090.0,5317.0,81857.0,1.6553754839006105,True,True,True,0.024218694840326734
69,2012,(주)SNT홀딩스,036530,2011/12,145204.90579,1041841.0,813821.0,87197.0,228020.0,1.5703326189940845,True,True,True,0.0711168839572504
70,2012,경인전자(주),009140,2011/12,21048.6798,40877.0,7914.0,924.0,32963.0,1.5660364599208734,True,True,True,0.010308994111774774
71,2012,케이피엑스홀딩스(주),092230,2011/12,169197.0723,548636.0,284281.0,62735.0,264355.0,1.5624088313495008,True,True,True,0.08286750706665369
72,2012,(주)방림,003610,2011/09,49295.91485,212419.0,136118.0,3591.0,76301.0,1.5478158835711313,True,True,True,0.02414361854291691
73,2012,삼성공조(주),006660,2011/12,58590.72394,185951.0,96689.0,6530.0,89262.0,1.5234834799346224,True,True,True,0.02869592933339607
74,2012,만호제강(주),001080,2011/06,62042.5,135362.0,46228.0,13254.0,89134.0,1.4366603537897409,True,True,True,0.03038650277628274
75,2012,계룡건설산업(주),013580,2011/12,72251.03763,1138534.0,1047623.0,11854.0,90911.0,1.2582656662394012,True,True,True,0.03538632962136123
76,2012,웰바이오텍(주),010600,2011/12,14613.70694,48824.0,31479.0,1704.0,17345.0,1.1868994000778834,True,True,True,0.007157342894049922
77,2012,(주)삼양제넥스,003940,2011/12,168405.7188,455768.0,258935.0,26644.0,196833.0,1.168802350671716,True,True,True,0.08247992653194326
78,2012,삼영전자공업(주),005680,2011/12,173200.0,240620.0,41985.0,20070.0,198635.0,1.146853348729792,True,True,True,0.08482801758233743
79,2012,한세엠케이(주),069640,2011/12,67440.0,122809.0,49094.0,13140.0,73715.0,1.0930456702253855,True,True,True,0.033030031788411296
80,2012,(주)위스컴,024070,2011/12,64536.3264,87669.0,19177.0,9415.0,68492.0,1.0612937522269628,True,True,True,0.03160790202401078
81,2012,계양전기(주),012200,2011/12,79055.0,113330.0,32012.0,6618.0,81318.0,1.0286256403769527,True,True,True,0.038718700519467006
82,2012,(주)신도리코,029530,2011/12,635041.827,777563.0,142212.0,65579.0,635351.0,1.0004868545454093,True,True,True,0.31102389876602593
83,2013,KISCO홀딩스(주),001940,2012/12,146148.1658,328899.0,76608.0,35287.0,252291.0,1.7262686713787003,True,True,True,0.16749912724074656
84,2013,삼성공조(주),006660,2012/12,64116.61746,191036.0,83598.0,3314.0,107438.0,1.675665439884233,True,True,True,0.07348349127333909
85,2013,(주)에스제이엠홀딩스,025530,2012/12,73923.3396,156858.0,37832.0,20338.0,119026.0,1.6101274731911597,True,True,True,0.08472288925381313
86,2013,만호제강(주),001080,2012/06,61212.5,140916.0,49940.0,9745.0,90976.0,1.4862323871758218,True,True,True,0.07015510779830943
87,2013,삼양통상(주),002170,2012/12,78300.0,157227.0,45627.0,5993.0,111600.0,1.4252873563218391,True,True,True,0.08973894123925062
88,2013,경인전자(주),009140,2012/12,25839.61065,38942.0,6758.0,1149.0,32184.0,1.2455296032101784,True,True,True,0.02961455046954616
89,2013,제이에스전선(주),005560,2012/12,55129.5108,131581.0,63594.0,11599.0,67987.0,1.233223350133555,True,True,True,0.06318344738479989
90,2013,삼영전자공업(주),005680,2012/12,186800.0,241933.0,29948.0,8622.0,211985.0,1.1348233404710921,True,True,True,0.21408983682620708
91,2013,(주)삼양제넥스,003940,2012/12,181061.165,480986.0,276424.0,31832.0,204562.0,1.1297950060135755,True,True,True,0.207512608513988
92,2014,KISCO홀딩스(주),001940,2013/12,181807.5792,694055.0,241825.0,19980.0,452230.0,2.487410051824726,True,True,True,0.23548041927089114
93,2014,(주)에스제이엠홀딩스,025530,2013/12,69592.47728,158890.0,33870.0,16568.0,125020.0,1.7964585381404314,True,True,True,0.09013741781340635
94,2014,만호제강(주),001080,2013/06,73662.5,150386.0,56926.0,5224.0,93460.0,1.2687595452231462,True,True,True,0.09540898383262791
95,2014,경인전자(주),009140,2013/12,30159.3024,42221.0,8007.0,1654.0,34214.0,1.1344426852525606,True,True,True,0.039062866384998285
96,2014,삼성공조(주),006660,2013/12,95890.5052,179576.0,72508.0,13452.0,107068.0,1.1165651883540186,True,True,True,0.12419909262283146
97,2014,(주)형지엘리트,093240,2013/06,28459.444955,57585.0,26834.0,3064.0,30751.0,1.0805200188768054,True,True,True,0.0368611807038474
98,2014,(주)SNT홀딩스,036530,2013/12,292499.0908,1070812.0,774811.0,53763.0,296001.0,1.0119723763599473,True,True,True,0.37885003937139744
99,2015,KISCO홀딩스(주),001940,2014/12,229846.1672,659500.0,250328.0,14866.0,409172.0,1.7801993610968512,True,True,True,0.16678000153205394
100,2015,(주)에스제이엠홀딩스,025530,2014/12,86766.58648,158951.0,34915.0,16921.0,124036.0,1.4295364728747366,True,True,True,0.062959202680433
101,2015,동일산업(주),004890,2014/12,137994.7335,236657.0,41048.0,11211.0,195609.0,1.417510618258486,True,True,True,0.1001311535663727
102,2015,만호제강(주),001080,2014/06,74492.5,149594.0,45901.0,5273.0,103693.0,1.3919924824646777,True,True,True,0.05405293207833195
103,2015,(주)신도리코,029530,2014/12,502489.44565,681360.0,95686.0,17115.0,585674.0,1.1655448787434646,True,True,True,0.36461426151355
104,2015,CS홀딩스(주),000590,2014/12,91550.4226,134005.0,35962.0,14362.0,98043.0,1.0709180494815105,True,True,True,0.06643042956727706
105,2015,삼영전자공업(주),005680,2014/12,255000.0,289402.0,28600.0,18510.0,260802.0,1.0227529411764706,True,True,True,0.18503201906198136
106,2016,KISCO홀딩스(주),001940,2015/12,226150.8912,724882.0,205064.0,78046.0,519818.0,2.2985449990568068,True,True,True,0.10216851225951898
107,2016,(주)SNT홀딩스,036530,2015/12,250907.16425,1140794.0,640062.0,116420.0,500732.0,1.9956863387969201,True,True,True,0.11335268921848611
108,2016,(주)세원정공,021820,2015/06,176500.0,361958.0,77565.0,64117.0,284393.0,1.6112917847025496,True,True,True,0.07973765797746765
109,2016,(주)에스제이엠홀딩스,025530,2015/12,77955.52176,156953.0,44067.0,24783.0,112886.0,1.4480821557136094,True,True,True,0.03521807779917234
110,2016,만호제강(주),001080,2015/06,80095.0,162339.0,47882.0,7067.0,114457.0,1.4290155440414507,True,True,True,0.03618463295017151
111,2016,CS홀딩스(주),000590,2015/12,93166.6974,169850.0,39069.0,29604.0,130781.0,1.403731200629636,True,True,True,0.042090052420234704
112,2016,삼성공조(주),006660,2015/12,92233.6639,171009.0,51934.0,8403.0,119075.0,1.2910145272890976,True,True,True,0.041668534538622695
113,2016,(주)비비안,002070,2015/12,60781.31325,107431.0,33102.0,6660.0,74329.0,1.2228923007023051,True,True,True,0.02745926100481486
114,2016,삼영전자공업(주),005680,2015/12,243000.0,303135.0,23489.0,13828.0,279646.0,1.15080658436214,True,True,True,0.1097804582919243
115,2016,(주)신도리코,029530,2015/12,553393.5921,717514.0,109047.0,9355.0,608467.0,1.0995194174385163,True,True,True,0.25000741628210793
116,2016,(주)위스컴,024070,2015/12,62808.3456,77813.0,12717.0,2793.0,65096.0,1.0364227775488486,True,True,True,0.02837501631492003
117,2016,(주)에스제이엠,123700,2015/12,94253.58392,129393.0,32280.0,23982.0,97113.0,1.0303374785453994,True,True,True,0.04258107670120966
118,2016,동일산업(주),004890,2015/12,202262.931,236180.0,31795.0,4203.0,204385.0,1.0104916357609788,True,True,True,0.09137661424134924
119,2017,KISCO홀딩스(주),001940,2016/12,274189.4792,870907.0,219987.0,77864.0,650920.0,2.3739787605971716,True,True,True,0.09854802763685636
120,2017,(주)SNT홀딩스,036530,2016/12,249324.15375,1205349.0,679286.0,10147.0,526063.0,2.1099560234644934,True,True,True,0.08961103710463163
121,2017,(주)세원정공,021820,2016/06,149500.0,392884.0,93378.0,56810.0,299506.0,2.0033846153846153,True,True,True,0.05373266025631673
122,2017,(주)에스제이엠홀딩스,025530,2016/12,71683.2384,179701.0,48187.0,15157.0,131514.0,1.8346548361297248,True,True,True,0.025764087592105404
123,2017,만호제강(주),001080,2016/06,75530.0,165777.0,43662.0,4014.0,122115.0,1.6167747914735866,True,True,True,0.02714667444253915
124,2017,삼성공조(주),006660,2016/12,93046.2953,201876.0,53998.0,7751.0,147878.0,1.5892948722269011,True,True,True,0.033442307514808166
125,2017,CS홀딩스(주),000590,2016/12,92589.4564,178710.0,32039.0,17139.0,146671.0,1.584100454876415,True,True,True,0.033278112401727435
126,2017,(주)에스제이엠,123700,2016/12,76464.0002,145125.0,37259.0,15018.0,107866.0,1.4106769161679302,True,True,True,0.027482368860103912
127,2017,동일산업(주),004890,2016/12,163459.491,268588.0,44924.0,13434.0,223664.0,1.3683145507898344,True,True,True,0.058749921709521494
128,2017,경인전자(주),009140,2016/12,30944.7009,46587.0,4554.0,2953.0,42033.0,1.3583262651603139,True,True,True,0.01112201404811397
