,year,회사명,거래소코드,회계년도,시가총액(백만원),유동자산(백만원),부채(백만원),당기순이익(백만원),NCAV,NCAV/시총,조건1,조건2,최종조건,pf_ratio
129,2017,삼양통상(주),002170,2016/12,123450.0,195346.0,39297.0,22854.0,156049.0,1.264066423653301,True,True,True,0.04436987898757392
130,2017,케이피엑스홀딩스(주),092230,2016/12,276714.313,581482.0,273650.0,53425.0,307832.0,1.11245420109512,True,True,True,0.09945549276581332
131,2017,(주)위스컴,024070,2016/12,60779.8464,83074.0,15537.0,1894.0,67537.0,1.1111742460737775,True,True,True,0.021845236368176025
132,2017,삼영전자공업(주),005680,2016/12,261000.0,312070.0,23944.0,13208.0,288126.0,1.1039310344827586,True,True,True,0.09380752058126199
133,2017,미원홀딩스(주),107590,2016/12,113091.039,156269.0,38302.0,34515.0,117967.0,1.0431153612444926,True,True,True,0.04064670486034024
134,2017,한국제지(주),002300,2016/12,112110.8576,323912.0,207484.0,16810.0,116428.0,1.0385077992660008,True,True,True,0.04029441219040204
135,2017,(주)동양,001520,2016/12,473787.865055,627619.0,142006.0,24457.0,485613.0,1.0249587121519612,True,True,True,0.1702868387061268
136,2017,(주)방림,003610,2016/09,84628.18,153197.0,67000.0,5027.0,86197.0,1.0185377967480809,True,True,True,0.030416703973581396
137,2018,(주)에스제이엠홀딩스,025530,2017/12,51148.9774,186966.0,47622.0,19319.0,139344.0,2.7242773381428345,True,True,True,0.019537842364519817
138,2018,(주)SNT홀딩스,036530,2017/12,211950.518,1187728.0,626882.0,25863.0,560846.0,2.6461176188302593,True,True,True,0.08096067644477131
139,2018,(주)에스제이엠,123700,2017/12,47126.79196,136221.0,35071.0,5677.0,101150.0,2.1463374822087085,True,True,True,0.01800145143194984
140,2018,CS홀딩스(주),000590,2017/12,73771.3998,185548.0,33003.0,14265.0,152545.0,2.0678067708293644,True,True,True,0.028179135802280354
141,2018,만호제강(주),001080,2017/06,72210.0,152182.0,20649.0,4180.0,131533.0,1.8215344135161335,True,True,True,0.027582713650536755
142,2018,동일산업(주),004890,2017/12,140904.9915,292257.0,52036.0,23347.0,240221.0,1.704843791853889,True,True,True,0.05382276737952937
143,2018,(주)쌍방울,102280,2017/12,131061.076195,542419.0,322039.0,143383.0,220380.0,1.6815061069093185,True,True,True,0.05006259708375383
144,2018,(주)위스컴,024070,2017/12,41321.28,82338.0,13223.0,65.0,69115.0,1.6726248557643908,True,True,True,0.01578386697013781
145,2018,(주)신도리코,029530,2017/12,462673.3311,749500.0,84699.0,31679.0,664801.0,1.436869072223039,True,True,True,0.1767315608014303
146,2018,삼성공조(주),006660,2017/12,73949.4574,159854.0,54875.0,10988.0,104979.0,1.4196047366805966,True,True,True,0.02824715009107833
147,2018,한국제지(주),002300,2017/12,81580.6687,364889.0,250788.0,7996.0,114101.0,1.398627908035277,True,True,True,0.031162113615446702
148,2018,삼양통상(주),002170,2017/12,128100.0,217901.0,39197.0,24930.0,178704.0,1.3950351288056206,True,True,True,0.04893152774731697
149,2018,유성기업(주),002920,2017/12,75507.225,193010.0,90979.0,6729.0,102031.0,1.3512746627888919,True,True,True,0.028842184818192083
150,2018,(주)웅진씽크빅,095720,2017/12,93304.039675,353181.0,231003.0,24938.0,122178.0,1.3094609882441834,True,True,True,0.03564019677044517
151,2018,케이피엑스홀딩스(주),092230,2017/12,258548.3352,653301.0,322028.0,58376.0,331273.0,1.2812807312943781,True,True,True,0.09876007055317258
152,2018,삼영전자공업(주),005680,2017/12,237000.0,320647.0,26768.0,10580.0,293879.0,1.2399957805907174,True,True,True,0.09052905601962624
153,2018,삼정펄프(주),009770,2017/12,83624.02995,126225.0,23019.0,10429.0,103206.0,1.2341667827023923,True,True,True,0.03194263498704832
154,2018,대창단조(주),015230,2017/12,85400.0,150484.0,45283.0,12710.0,105201.0,1.2318618266978922,True,True,True,0.032621018498211314
155,2018,신라교역(주),004970,2017/12,206400.0,321296.0,70349.0,26513.0,250947.0,1.2158284883720931,True,True,True,0.07884049435633272
156,2018,(주)티비에이치글로벌,084870,2017/12,62361.88881,397820.0,324916.0,993.0,72904.0,1.1690473363005247,True,True,True,0.023820940614220222
157,2019,KISCO홀딩스(주),001940,2018/12,236497.664,1117863.0,266111.0,36320.0,851752.0,3.6015239457079797,True,True,True,0.09717901753241087
158,2019,(주)에스제이엠홀딩스,025530,2018/12,48311.51588,177519.0,45615.0,6153.0,131904.0,2.7302807125248085,True,True,True,0.01985163645726271
159,2019,CS홀딩스(주),000590,2018/12,67537.197,188481.0,29665.0,12641.0,158816.0,2.351533777749171,True,True,True,0.027751641772465405
160,2019,(주)SNT홀딩스,036530,2018/12,251895.0387,1168023.0,610559.0,73732.0,557464.0,2.213080507170783,True,True,True,0.10350593730242773
161,2019,만호제강(주),001080,2018/06,65155.0,161336.0,21933.0,2673.0,139403.0,2.139559511933083,True,True,True,0.026772775596312998
162,2019,(주)신도리코,029530,2018/12,371953.0701,766836.0,78654.0,35034.0,688182.0,1.85018502418862,True,True,True,0.15283886237659394
163,2019,동일산업(주),004890,2018/12,140419.9485,299255.0,54787.0,15655.0,244468.0,1.7409777073091577,True,True,True,0.05769981997446593
164,2019,한세엠케이(주),069640,2018/12,58285.58883,155083.0,57117.0,4004.0,97966.0,1.6807928334692608,True,True,True,0.023950072753350586
165,2019,삼영전자공업(주),005680,2018/12,180400.0,325970.0,27550.0,15130.0,298420.0,1.6542128603104214,True,True,True,0.07412798277300077
166,2019,(주)에스제이엠,123700,2018/12,59922.80832,131492.0,33638.0,3726.0,97854.0,1.6330009013836555,True,True,True,0.024622820969261567
167,2019,(주)위스컴,024070,2018/12,40768.32508,75915.0,10633.0,1050.0,65282.0,1.601292176509499,True,True,True,0.016752071503405404
168,2019,유성기업(주),002920,2018/12,69020.35,194583.0,85162.0,6760.0,109421.0,1.5853440325932857,True,True,True,0.02836108268174326
169,2019,삼성공조(주),006660,2018/12,64929.24886,145459.0,46285.0,6332.0,99174.0,1.5274164069545653,True,True,True,0.02668001242216164
170,2019,남양유업(주),003920,2018/12,316440.0,628689.0,163837.0,2015.0,464852.0,1.4690051826570598,True,True,True,0.13002804250935898
171,2019,(주)한국전자홀딩스,006200,2018/12,34306.698688,173315.0,126723.0,1060.0,46592.0,1.3581021136346538,True,True,True,0.014096931093916805
172,2019,(주)휴스틸,005010,2018/12,76064.24664,299964.0,197444.0,17184.0,102520.0,1.3478079982203846,True,True,True,0.03125548317389801
173,2019,대창단조(주),015230,2018/12,82430.88355,158585.0,47669.0,12495.0,110916.0,1.3455636434216045,True,True,True,0.03387159155076293
174,2019,(주)신영와코루,005800,2018/12,90000.0,148019.0,27410.0,2709.0,120609.0,1.3401,True,True,True,0.03698180958741723
175,2019,(주)세아특수강,019440,2018/12,115266.5,323210.0,174943.0,11067.0,148267.0,1.2862974064450643,True,True,True,0.047364041720089206
176,2019,(주)우진아이엔에스,010400,2018/12,64024.8,94792.0,13109.0,14447.0,81683.0,1.2758025015306569,True,True,True,0.026308366249694123
177,2020,KISCO홀딩스(주),001940,2019/12,262364.596,1094787.0,229758.0,62889.0,865029.0,3.297049271083816,True,True,True,0.08787159719672981
178,2020,(주)에스제이엠홀딩스,025530,2019/12,45548.7244,186770.0,56116.0,9334.0,130654.0,2.8684447637352495,True,True,True,0.015255256327731271
179,2020,(주)SNT홀딩스,036530,2019/12,242927.9014,1266526.0,610746.0,124509.0,655780.0,2.699484070050094,True,True,True,0.08136182634820018
180,2020,(주)신도리코,029530,2019/12,267120.7685,774747.0,76867.0,14487.0,697880.0,2.6126010490270057,True,True,True,0.0894645425883335
181,2020,CS홀딩스(주),000590,2019/12,68114.438,194780.0,28139.0,16604.0,166641.0,2.44648572157345,True,True,True,0.02281300354723785
182,2020,만호제강(주),001080,2019/06,72625.0,164945.0,18875.0,1067.0,146070.0,2.011290877796902,True,True,True,0.024323688652002812
183,2020,남양유업(주),003920,2019/12,205200.0,546860.0,144126.0,29231.0,402734.0,1.9626413255360624,True,True,True,0.06872593337543513
184,2020,(주)에스제이엠,123700,2019/12,51418.13891,144026.0,45446.0,7569.0,98580.0,1.917222250547613,True,True,True,0.017221050628740395
185,2020,유성기업(주),002920,2019/12,71355.625,211530.0,90543.0,19032.0,120987.0,1.6955495800085838,True,True,True,0.023898547415753087
186,2020,미창석유공업(주),003650,2019/12,111860.9096,209489.0,37419.0,17726.0,172070.0,1.5382496049361645,True,True,True,0.037464646298660684
187,2020,(주)대덕,008060,2019/12,236553.247,522502.0,162148.0,64558.0,360354.0,1.523352583699686,True,True,True,0.0792268162430061
188,2020,삼영전자공업(주),005680,2019/12,204000.0,322879.0,18290.0,8554.0,304589.0,1.4930833333333333,True,True,True,0.06832402733230393
189,2020,삼성공조(주),006660,2019/12,58671.98708,126689.0,39688.0,5039.0,87001.0,1.4828371140962557,True,True,True,0.019650521808306388
190,2020,(주)위스컴,024070,2019/12,41917.80793,77088.0,16220.0,1076.0,60868.0,1.4520797485795436,True,True,True,0.014039183601566602
191,2020,(주)세아특수강,019440,2019/12,101126.0,374176.0,245778.0,10993.0,128398.0,1.269683365306647,True,True,True,0.033869292098071414
192,2020,(주)영원무역홀딩스,009970,2019/12,514743.598,1863425.0,1213687.0,227683.0,649738.0,1.262255621098565,True,True,True,0.17239880224941406
193,2020,화천기공(주),000850,2019/12,71280.0,168245.0,78284.0,7454.0,89961.0,1.2620791245791245,True,True,True,0.023873218961993257
194,2020,(주)방림,003610,2019/09,80819.9119,148401.0,47039.0,5745.0,101362.0,1.2541711271031464,True,True,True,0.027068342498284298
195,2020,(주)신영와코루,005800,2019/12,94050.0,149589.0,33947.0,2873.0,115642.0,1.2295800106326422,True,True,True,0.03149938613040777
196,2020,동일산업(주),004890,2019/12,184073.8185,274097.0,51049.0,3751.0,223048.0,1.211731259869529,True,True,True,0.06165031669782134
197,2021,KISCO홀딩스(주),001940,2020/12,268831.329,1136286.0,229774.0,36484.0,906512.0,3.372047459542931,True,True,True,0.07904039825828013
198,2021,CS홀딩스(주),000590,2020/12,74002.2962,189859.0,28164.0,11835.0,161695.0,2.184999767615319,True,True,True,0.02175777274707149
199,2021,(주)에스제이엠홀딩스,025530,2020/12,55778.51988,175142.0,60442.0,5010.0,114700.0,2.056347143071592,True,True,True,0.016399712198620256
200,2021,(주)SNT홀딩스,036530,2020/12,286948.3936,1241962.0,652957.0,77889.0,589005.0,2.052651323851147,True,True,True,0.08436708397821341
201,2021,(주)세원정공,021820,2020/06,80900.0,249177.0,94841.0,4597.0,154336.0,1.9077379480840544,True,True,True,0.0237857999768132
202,2021,(주)영원무역홀딩스,009970,2020/12,637463.926,2150102.0,1115410.0,234466.0,1034692.0,1.6231381224856951,True,True,True,0.18742384964487083
203,2021,삼양통상(주),002170,2020/12,174000.0,317230.0,46526.0,49910.0,270704.0,1.5557701149425287,True,True,True,0.051158580914283026
204,2021,만호제강(주),001080,2020/06,95657.5,153136.0,17451.0,1271.0,135685.0,1.4184460183467056,True,True,True,0.028124723872459935
205,2021,삼영전자공업(주),005680,2020/12,228000.0,341561.0,22979.0,11424.0,318582.0,1.3972894736842105,True,True,True,0.06703538188768121
206,2021,미창석유공업(주),003650,2020/12,137434.088,219110.0,34686.0,19679.0,184424.0,1.3419087119055937,True,True,True,0.04040766040993502
207,2021,화성산업(주),002460,2020/12,156880.08,394529.0,186024.0,32927.0,208505.0,1.3290724991981138,True,True,True,0.04612507049723674
208,2021,(주)에스제이엠,123700,2020/12,76464.0002,147236.0,51272.0,4262.0,95964.0,1.2550219678410182,True,True,True,0.022481550237134787
209,2021,(주)유수홀딩스,000700,2020/12,164063.4156,312534.0,109944.0,62940.0,202590.0,1.2348273943895631,True,True,True,0.04823707771290945
210,2021,(주)원림,005820,2020/12,44350.821,98550.0,43930.0,18305.0,54620.0,1.2315442818972844,True,True,True,0.01303979922266312
211,2021,(주)대덕,008060,2020/12,273154.609,609591.0,292481.0,147240.0,317110.0,1.1609176252266715,True,True,True,0.08031150670480369
212,2021,(주)신영와코루,005800,2020/12,106650.0,178360.0,56263.0,2921.0,122097.0,1.1448382559774966,True,True,True,0.0313566819224614
213,2021,(주)우진아이엔에스,010400,2020/12,54268.64,79263.0,19599.0,1764.0,59664.0,1.099419480569257,True,True,True,0.015955785118092508
214,2021,케이피엑스홀딩스(주),092230,2020/12,268265.021,652676.0,361946.0,194061.0,290730.0,1.0837417376155052,True,True,True,0.07887389530632377
215,2021,대창단조(주),015230,2020/12,112860.3085,171639.0,50038.0,14830.0,121601.0,1.0774469928017254,True,True,True,0.03318260473797813
216,2021,새론오토모티브(주),075180,2020/12,105216.0,139074.0,30174.0,6155.0,108900.0,1.0350136861313868,True,True,True,0.030935064652167832
217,2022,KISCO홀딩스(주),001940,2021/12,253160.347,1258448.0,267378.0,178383.0,991070.0,3.9147916004397008,True,True,True,0.04904153559892911
218,2022,(주)세원정공,021820,2021/06,61500.0,263447.0,70776.0,24591.0,192671.0,3.1328617886178862,True,True,True,0.011913613151012708
219,2022,(주)SNT홀딩스,036530,2021/12,255971.0102,1327473.0,592194.0,151815.0,735279.0,2.872508880695116,True,True,True,0.04958600964872728
220,2022,(주)신도리코,029530,2021/12,326088.93815,875019.0,73933.0,95437.0,801086.0,2.4566488042949275,True,True,True,0.0631690644218473
221,2022,(주)에스제이엠홀딩스,025530,2021/12,51148.9774,190326.0,66105.0,6149.0,124221.0,2.428611603093359,True,True,True,0.009908441135178728
222,2022,CS홀딩스(주),000590,2021/12,66498.1632,189086.0,41521.0,21066.0,147565.0,2.2190838498227876,True,True,True,0.012881843766141612
223,2022,화성산업(주),002460,2021/12,106575.0,615175.0,390985.0,29679.0,224190.0,2.103589021815623,True,True,True,0.020645419862913485
224,2022,에이치디씨현대산업개발(주),294870,2021/12,659073.3,4955826.0,3681097.0,176281.0,1274729.0,1.9341232606449084,True,True,True,0.1276738916156316
225,2022,삼양통상(주),002170,2021/12,158400.0,350096.0,52591.0,33140.0,297505.0,1.8781881313131312,True,True,True,0.030684818262120533
226,2022,에이치디씨(주),012630,2021/12,327982.04829,6451751.0,5846685.0,230227.0,605066.0,1.8448143828439165,True,True,True,0.06353579258217608
227,2022,삼영전자공업(주),005680,2021/12,186000.0,372337.0,31882.0,17030.0,340455.0,1.8304032258064515,True,True,True,0.036031415383550626
228,2022,(주)대덕,008060,2021/12,210457.8315,726403.0,351055.0,54715.0,375348.0,1.783483167743273,True,True,True,0.040769320147837664
229,2022,일진다이아몬드(주),081000,2021/12,235769.385,525926.0,106685.0,10803.0,419241.0,1.7781825235706492,True,True,True,0.045672605621824035
230,2022,(주)영원무역홀딩스,009970,2021/12,837225.3488,2619646.0,1170498.0,446829.0,1449148.0,1.7308936023939938,True,True,True,0.1621850231841444
231,2022,미창석유공업(주),003650,2021/12,126822.0888,260426.0,45615.0,33138.0,214811.0,1.6937979971198835,True,True,True,0.024567630975066364
232,2022,(주)에이프로젠바이오로직스,003060,2021/12,200483.668646,353474.0,17440.0,9151.0,336034.0,1.6761165748285725,True,True,True,0.038837152379581456
233,2022,(주)한국전자홀딩스,006200,2021/12,46803.136,230494.0,153728.0,29178.0,76766.0,1.6401892386014476,True,True,True,0.009066576529402216
234,2022,현대비앤지스틸(주),004560,2021/12,156065.69385,518755.0,271019.0,69792.0,247736.0,1.5873828122540974,True,True,True,0.03023262280769566
235,2022,(주)에스제이엠,123700,2021/12,65540.5716,155407.0,55542.0,4750.0,99865.0,1.5237126799791292,True,True,True,0.01269634171932764
236,2022,태광산업(주),003240,2021/12,830596.4,2172075.0,951549.0,318368.0,1220526.0,1.469457368223604,True,True,True,0.16090088120689125
237,2023,KISCO홀딩스(주),001940,2022/12,384997.844,1289089.0,239740.0,123925.0,1049349.0,2.725597081525475,True,True,True,0.06796167113213071
238,2023,(주)SNT홀딩스,036530,2022/12,281894.18894,1504308.0,742131.0,115575.0,762177.0,2.7037698182640657,True,True,True,0.04976131804727457
239,2023,(주)에스제이엠홀딩스,025530,2022/12,55629.1798,208121.0,65019.0,3830.0,143102.0,2.572426926201058,True,True,True,0.009819930375812101
240,2023,CS홀딩스(주),000590,2022/12,71462.4358,213280.0,33693.0,18788.0,179587.0,2.5130265710870154,True,True,True,0.012614892877531555
241,2023,전방(주),000950,2022/12,38808.0,183764.0,94123.0,67453.0,89641.0,2.3098587920016493,True,True,True,0.00685057481333773
242,2023,동일산업(주),004890,2022/12,114227.6265,337798.0,82126.0,21845.0,255672.0,2.23826764009668,True,True,True,0.020164010025980457
243,2023,삼성공조(주),006660,2022/12,71023.98436,201632.0,49784.0,40962.0,151848.0,2.137981998170174,True,True,True,0.01253749532053981
244,2023,삼양통상(주),002170,2022/12,145650.0,344026.0,40424.0,15101.0,303602.0,2.0844627531754205,True,True,True,0.02571083852717585
245,2023,삼영전자공업(주),005680,2022/12,171400.0,374315.0,17580.0,18179.0,356735.0,2.0813010501750293,True,True,True,0.030256352375955656
246,2023,(주)신도리코,029530,2022/12,329616.9483,759236.0,84788.0,45017.0,674448.0,2.046156920869715,True,True,True,0.05818556905981305
247,2023,(주)영원무역홀딩스,009970,2022/12,1063576.176,3589463.0,1503556.0,898145.0,2085907.0,1.9612201242085738,True,True,True,0.1877475820287481
248,2023,(주)진도,088790,2022/12,25331.15904,74702.0,25027.0,4572.0,49675.0,1.9610235726505472,True,True,True,0.004471578028037424
249,2023,(주)에스제이엠,123700,2022/12,56723.80423,165732.0,56088.0,4701.0,109644.0,1.9329451098770214,True,True,True,0.010013158744968519
250,2023,(주)한국전자홀딩스,006200,2022/12,42590.85376,203217.0,123768.0,31243.0,79449.0,1.8654005023636324,True,True,True,0.007518342353298458
251,2023,미창석유공업(주),003650,2022/12,124734.4824,266514.0,36181.0,23383.0,230333.0,1.8465864095332152,True,True,True,0.022018730763867202
252,2023,태광산업(주),003240,2022/12,679174.0,1928389.0,702185.0,342230.0,1226204.0,1.8054342480719228,True,True,True,0.11989106107693877
253,2023,(주)대덕,008060,2022/12,216558.0585,803619.0,419083.0,133396.0,384536.0,1.7756716266460246,True,True,True,0.038227870057344335
254,2023,케이피엑스홀딩스(주),092230,2022/12,216724.3398,812718.0,448980.0,37511.0,363738.0,1.6783440214221845,True,True,True,0.03825722283217707
255,2023,(주)유수홀딩스,000700,2022/12,150782.09148,325176.0,79255.0,44119.0,245921.0,1.6309695507348723,True,True,True,0.026616779998847498
256,2023,에스디바이오센서(주),137310,2022/12,1424020.91832,2517266.0,315141.0,908789.0,2202125.0,1.5464133789537127,True,True,True,0.251375021560221
