,year,회사명,거래소코드,회계년도,시가총액(백만원),PER(최고),PER(최저),1주당순이익(원),1Y_EPS,3Y_EPS_mean,PEG,조건,flag1,flag2,flag3,pf_ratio
0,2011,성문전자(주),014910,2010/12,27788.39244,16.36,5.49,279.0,1.6826923076923077,4.186305187640761,0.03907980729235811,True,True,True,True,0.0009226227463447749
1,2011,(주)세원정공,021820,2010/06,118000.0,2.58,0.83,42957.0,1.8807001072961373,0.6160059041169166,0.041882715453816846,True,True,True,True,0.003917804324368591
2,2011,기아(주),000270,2010/12,26934445.3591,14.93,5.14,3625.0,-0.08204608761711826,3.5298219785362583,0.04229675063157477,True,True,True,True,0.8942702245961991
3,2011,(주)세아제강지주,003030,2010/12,397200.0,3.3,1.92,17075.0,6.375809935205184,0.6548168690771237,0.05039576950195107,True,True,True,True,0.013187727776603425
4,2011,일신방직(주),003200,2010/12,196800.0,5.69,3.0,20397.0,0.3865134933043301,0.9343798920814874,0.060896002238710153,True,True,True,True,0.00653410077148931
5,2011,무림피앤피(주),009580,2010/12,324938.96804,6.74,2.75,987.0,3.91044776119403,0.8908399328031358,0.07565893435863134,True,True,True,True,0.010788536391042196
6,2011,(주)마니커,027740,2010/12,49351.1235,13.27,6.94,121.0,-0.17123287671232876,1.7219368173797398,0.07706438393130402,True,True,True,True,0.0016385427547521048
7,2011,백광산업(주),001340,2010/12,103233.67285,5.38,4.03,8552.0,0.8787346221441125,0.665235151900819,0.08087365775286198,True,True,True,True,0.0034275366941710367
8,2011,(주)한국전자홀딩스,006200,2010/12,39396.937515,6.15,3.55,445.0,-0.2752442996742671,0.7363890099806552,0.08351564073670194,True,True,True,True,0.0013080465437554758
9,2011,세방전지(주),004490,2010/12,615300.0,5.6,3.39,6130.0,0.22087233618801036,0.6588030324200798,0.0850026445602213,True,True,True,True,0.020429025430372828
10,2011,(주)서연,007860,2010/12,354742.677,6.58,3.19,1620.0,0.07928047968021319,0.7682722496804877,0.0856467222750336,True,True,True,True,0.011778071135497375
11,2011,(주)금양,001570,2010/12,31679.41294,21.48,12.37,42.0,0.024390243902439025,2.4760266448864496,0.08675189358063258,True,True,True,True,0.001051811364489748
12,2011,한국유나이티드제약(주),033270,2010/12,87489.8206,6.28,4.52,1145.0,0.20399579390115669,0.6146517249463901,0.10217168105316457,True,True,True,True,0.002904813538007731
13,2011,(주)태경비케이,014580,2010/12,54200.7915,7.71,5.08,3403.0,0.07553729456384324,0.7518062832017731,0.1025530136189452,True,True,True,True,0.0017995601298550876
14,2011,만호제강(주),001080,2010/06,59967.5,7.91,5.23,3132.0,-0.47921516461589625,0.7574459615105089,0.10442989205759012,True,True,True,True,0.0019910248374709616
15,2011,삼영전자공업(주),005680,2010/12,186000.0,15.27,10.36,951.0,0.3703170028818444,1.4333926603943126,0.10653047432096777,True,True,True,True,0.006175522070614897
16,2011,디아이동일(주),001530,2010/12,108473.603,9.75,6.23,8893.0,2.0361898258791395,0.8920292904097655,0.10930134363100574,True,True,True,True,0.003601511448417303
17,2011,조광피혁(주),004700,2010/12,74802.8025,5.6,2.72,4445.0,0.06979542719614922,0.5000140610060189,0.11199685042322421,True,True,True,True,0.002483582568723641
18,2011,대창단조(주),015230,2010/12,71600.0,5.1,2.39,5203.0,1.986796785304248,0.4343897435823145,0.11740608693799827,True,True,True,True,0.0023772439798711107
19,2011,사조산업(주),007160,2010/12,283500.0,12.37,6.01,4021.0,-0.4207721117833477,1.0380436805559592,0.11916646892330032,True,True,True,True,0.00941269089795335
20,2012,(주)신세계,004170,2011/12,2151172.0485,1.83,0.68,177233.0,4.970657593316265,0.7993242183365161,0.022894339468512995,True,True,True,True,0.05966343685666555
21,2012,(주)세이브존아이앤씨,067830,2011/12,110810.4165,7.6,4.73,455.0,0.4263322884012539,3.2327249558013698,0.023509578154371668,True,True,True,True,0.003073361934262117
22,2012,(주)삼양제넥스,003940,2011/12,168405.7188,11.86,8.06,7704.0,-0.36461855670103094,4.073271300841465,0.029116646361242712,True,True,True,True,0.0046707858522666065
23,2012,삼정펄프(주),009770,2011/12,85499.01675,4.66,3.02,10550.0,0.3751303441084463,0.8632287043817082,0.05398337632131624,True,True,True,True,0.0023713422600147803
24,2012,(주)콤텍시스템,031820,2011/12,31851.466,7.83,4.01,151.0,2.871794871794872,1.3259403192788062,0.05905243159253823,True,True,True,True,0.0008834104793283946
25,2012,대창단조(주),015230,2011/12,81500.0,4.89,2.39,9767.0,0.8771862387084375,0.6980068160438027,0.07005662247993197,True,True,True,True,0.0022604282661672203
26,2012,(주)비와이씨,001460,2011/12,114929.16,5.48,4.16,43648.0,0.252812858783008,0.7798733225524683,0.0702678222414938,True,True,True,True,0.0031875965873724545
27,2012,영풍제지(주),006740,2011/12,37074.0,7.68,4.67,2616.0,3.2193548387096773,0.9533356410995746,0.08055924554695039,True,True,True,True,0.0010282591109188161
28,2012,(주)우신시스템,017370,2011/12,32900.0,9.03,4.46,578.0,0.30180180180180183,0.7770386400561253,0.11621043709419347,True,True,True,True,0.0009124919013116753
29,2012,(주)엘엑스인터내셔널,001120,2011/12,1874046.0,9.45,5.17,6766.0,0.9680046538685282,0.7379063045540821,0.12806503944576877,True,True,True,True,0.05197725828831429
30,2012,(주)동원에프앤비,049770,2011/12,285575.176,8.52,4.64,9114.0,-0.015660438492277783,0.6521427550051524,0.13064624171026304,True,True,True,True,0.007920517790749431
31,2012,기아(주),000270,2011/12,22903029.1055,18.94,11.37,4530.0,0.2496551724137931,1.3992460368790454,0.13535861100057006,True,True,True,True,0.635222753017457
32,2012,에스케이씨(주),011790,2011/12,1524654.1523,18.91,8.76,3881.0,0.4767884322678843,1.3907918548003946,0.1359657085618606,True,True,True,True,0.04228676493236984
33,2012,현대하이스코(주),010520,2011/12,3645090.0,17.21,7.68,3214.0,0.7429501084598699,1.2346926207027202,0.1393869187474774,True,True,True,True,0.1010977235426193
34,2012,태림페이퍼(주),019300,2011/12,73624.95,5.72,2.89,384.0,0.5867768595041323,0.3741152822557712,0.15289404820649405,True,True,True,True,0.0020420112647257455
35,2012,경남에너지(주),008020,2011/12,120380.9304,4.17,3.23,949.0,0.4017725258493353,0.2702671696824417,0.15429177006218192,True,True,True,True,0.0033388031629898013
36,2012,(주)태경비케이,014580,2011/12,52959.552,6.74,4.16,3970.0,0.16661769027328827,0.41847316977897475,0.16106169969175968,True,True,True,True,0.001468849917844819
37,2012,화천기계(주),010660,2011/12,52690.0,5.84,2.69,7939.0,0.5805295640055743,0.35986899928820026,0.1622812748958976,True,True,True,True,0.0014613738079061452
38,2012,(주)벽산,007210,2011/12,134720.4,11.05,7.55,2425.0,-0.009799918334013884,0.6728640994196879,0.16422335519951323,True,True,True,True,0.003736512885758949
39,2012,한화솔루션(주),009830,2011/12,2574202.42685,19.59,7.42,2910.0,0.449203187250996,1.0765220287154,0.18197491066092253,True,True,True,True,0.071396318140957
40,2013,한국앤컴퍼니(주),000240,2012/12,2051094.81465,1.68,0.46,30887.0,15.78641304347826,1.3379381938655066,0.012556633839312298,True,True,True,True,0.2553809036918977
41,2013,하이트진로홀딩스(주),000140,2012/12,269198.474,2.19,1.05,9100.0,192.61702127659575,0.8411731070482997,0.026035069139154626,True,True,True,True,0.0335177823431488
42,2013,일진디스플레이(주),020760,2012/12,441705.264,10.33,4.47,2344.0,1.0688437775816417,3.542962998168165,0.02915638691496628,True,True,True,True,0.05499652608942754
43,2013,대창단조(주),015230,2012/12,98000.0,4.85,2.93,11345.0,0.1615644517251971,0.8674634756222246,0.05591013496586855,True,True,True,True,0.01220193644050368
44,2013,한국수출포장공업(주),002200,2012/12,88400.0,2.93,1.79,6379.0,2.047778308647874,0.3933800895259174,0.0744826715437249,True,True,True,True,0.011006644707556381
45,2013,일성신약(주),003120,2012/12,201096.0,6.57,5.26,26405.0,0.09464389354116574,0.8434422247728093,0.07789508050500679,True,True,True,True,0.025038373575913552
46,2013,(주)우진플라임,049800,2012/12,46950.0,8.13,4.36,876.0,-0.10703363914373089,1.0154565635872541,0.08006250874266393,True,True,True,True,0.005845723631445385
47,2013,(주)한화갤러리아타임월드,027390,2012/12,183000.0,3.42,2.64,6628.0,0.52088113813676,0.30577361362626854,0.11184745339668488,True,True,True,True,0.02278524865930789
48,2013,태림포장(주),011280,2012/12,153294.8601,4.48,2.68,484.0,0.9917695473251029,0.36572707820693195,0.12249571516455154,True,True,True,True,0.01908667489383779
49,2013,효성아이티엑스(주),094280,2012/12,66344.068,14.98,8.2,357.0,0.07530120481927711,1.1484334481098974,0.13043855544833027,True,True,True,True,0.008260470417759735
50,2013,한미반도체(주),042700,2012/12,284847.8192,7.68,4.5,1105.0,0.7238689547581904,0.5547896795959653,0.13843083753095564,True,True,True,True,0.03546627535810698
51,2013,(주)엘엑스인터내셔널,001120,2012/12,1114350.0,7.03,3.86,8730.0,0.2902749039314218,0.47907694001502343,0.14674052146570749,True,True,True,True,0.13874722318852323
52,2013,(주)방림,003610,2012/09,48661.2035,8.38,5.01,2099.0,1.8714090287277703,0.5231476258172607,0.16018423073045152,True,True,True,True,0.006058784818626687
53,2013,신대양제지(주),016590,2012/12,86180.832,4.29,2.59,5914.0,0.8383587193036991,0.25345475639439563,0.16926097821279082,True,True,True,True,0.010730337086262505
54,2013,(주)경동인베스트,012320,2012/12,341858.88,4.96,3.2,16337.0,0.137198941946262,0.2889465192384757,0.17165806368154837,True,True,True,True,0.04256469719777321
55,2013,화천기계(주),010660,2012/12,58410.0,5.85,4.2,6134.0,-0.22735860939664945,0.34006123868890814,0.17202783894319829,True,True,True,True,0.007272603137651224
56,2013,자화전자(주),033240,2012/12,372320.0,12.85,6.07,1703.0,1.4121813031161472,0.6487077665973433,0.1980861130644682,True,True,True,True,0.04635739770947275
57,2013,(주)세이브존아이앤씨,067830,2012/12,196996.296,7.02,4.67,514.0,0.12967032967032968,0.3455305245496867,0.2031658421249129,True,True,True,True,0.024527921253129074
58,2013,롯데칠성음료(주),005300,2012/12,1886734.575,25.08,18.4,64730.0,0.6806439049720888,1.1556564659080468,0.21701951003487538,True,True,True,True,0.23491648330868084
59,2013,영풍제지(주),006740,2012/12,42069.0,4.9,3.21,4452.0,0.7018348623853211,0.2186341647310437,0.22411867815937248,True,True,False,False,0.005237992490974993
60,2014,(주)종근당홀딩스,001630,2013/12,217728.81,2.3,1.02,35107.0,15.638388625592418,1.2174097315713235,0.018892571172659887,True,True,True,True,0.006590285888606314
61,2014,현대하이스코(주),010520,2013/12,1658137.965,2.7,1.34,19288.0,5.653328734046223,1.1869663136509976,0.022747065093153756,True,True,True,True,0.05018905505478072
62,2014,(주)삼익악기,002450,2013/12,289750.980295,5.5,2.25,512.0,9.666666666666666,2.052571313475552,0.02679565851812978,True,True,True,True,0.008770276182779783
63,2014,아세아제지(주),002310,2013/12,215851.6982,11.45,6.85,2147.0,-0.4437823834196891,2.8372151394049916,0.04035647435041265,True,True,True,True,0.0065334688628444215
64,2014,다스코(주),058730,2013/12,53826.75,6.0,4.51,657.0,0.07177814029363784,1.3597452564256542,0.04412591234752403,True,True,True,True,0.0016292454404841505
65,2014,자화전자(주),033240,2013/12,221065.0,14.35,7.84,2328.0,0.3669994128009395,1.8273652573760706,0.07852836176061094,True,True,True,True,0.006691266764213495
66,2014,한국석유공업(주),004090,2013/12,47108.88,5.02,2.93,10467.0,1.0896386504292275,0.5034552382377646,0.09971094982686875,True,True,True,True,0.0014259067832688205
67,2014,금호타이어(주),073240,2013/12,1527793.83786,31.01,22.91,465.0,-0.5600756859035004,2.8736554474978906,0.10791133650695875,True,True,True,True,0.04624375694860245
68,2014,인지컨트롤스(주),023800,2013/12,74284.6272,8.25,4.49,930.0,0.3818722139673105,0.7255787790485584,0.11370233306462067,True,True,True,True,0.002248471069935765
69,2014,진양화학(주),051630,2013/12,46920.0,7.37,5.24,298.0,0.5126903553299492,0.6130678614315619,0.12021507672560862,True,True,True,True,0.0014201897024716586
70,2014,(주)디알비동일,004840,2013/12,222250.0,5.91,3.55,1695.0,0.6220095693779905,0.4508602195029696,0.13108275568235342,True,True,True,True,0.006727134726648041
71,2014,(주)포스코인터내셔널,047050,2013/12,3581409.35195,36.34,26.33,1164.0,-0.5860597439544808,2.7541368488583586,0.13194696558039087,True,True,True,True,0.10840325409154063
72,2014,금강공업(주),014280,2013/12,292814.6292,7.21,5.15,2868.0,0.3149931224209078,0.4957744423789512,0.1454290375559325,True,True,True,True,0.008863007696566434
73,2014,(주)케이에스에스해운,044450,2013/12,145491.397,6.14,3.34,2274.0,0.9825632083696599,0.3665879451588856,0.1674905048320347,True,True,True,True,0.004403780558772719
74,2014,아세아(주),002030,2013/12,324271.552,22.75,9.92,7607.0,1.0592853275582026,1.192260066157333,0.1908140735881853,True,True,True,True,0.009815155987956159
75,2014,성보화학(주),003080,2013/12,86986.9,18.87,14.17,1743.0,0.17373737373737375,0.9670737138833378,0.19512473277994988,True,True,True,True,0.0026329475624452666
76,2014,텔코웨어(주),078000,2013/12,119343.2838,12.15,7.65,1991.0,0.8818525519848771,0.6215043813527488,0.19549339255750145,True,True,True,True,0.0036123210296656588
77,2014,깨끗한나라(주),004540,2013/12,112091.6408,12.46,8.59,670.0,0.1672473867595819,0.6185988913239355,0.20142292808402718,True,True,True,True,0.003392825959021995
78,2014,(주)노루홀딩스,000320,2013/12,331285.1361,13.88,5.68,1869.0,0.36125273124544793,0.620745882847223,0.22360196633661966,True,True,True,True,0.010027445414985974
79,2014,네이버(주),035420,2013/12,23469427.448,16.02,4.67,51899.0,3.2554116103640536,0.6998716379794427,0.22889911707595947,True,True,True,True,0.7103802042744095
80,2015,에이치엘홀딩스(주),060980,2014/12,695693.3004,1.7,0.64,86158.0,18.00264666960741,1.1196476449028885,0.015183348151886194,True,True,True,True,0.1579173667921619
81,2015,대한제분(주),001130,2014/12,310960.0,16.33,9.28,14387.0,0.7398718103761035,1.1989945297365612,0.13619745207334658,True,True,True,True,0.07058567956519976
82,2015,(주)보락,002760,2014/12,46841.8,22.04,13.68,174.0,1.9,1.591292368939624,0.13850377485745505,True,True,True,True,0.01063275110965132
83,2015,한국석유공업(주),004090,2014/12,65454.48,9.06,4.93,9497.0,-0.09267220789146842,0.6334646335404459,0.143022980610038,True,True,True,True,0.014857695367207284
84,2015,(주)SH에너지화학,002360,2014/12,160032.5712,15.13,5.05,140.0,2.1818181818181817,0.6999170319086578,0.21616847869440806,True,True,True,True,0.036326240644192875
85,2015,진양화학(주),051630,2014/12,39600.0,11.37,4.35,437.0,0.4664429530201342,0.5177158675563629,0.2196185342679721,True,True,True,True,0.008988914686075093
86,2015,조광페인트(주),004910,2014/12,177920.0,9.34,4.79,1533.0,0.5453629032258065,0.4073209574725689,0.2293032025151567,True,True,True,True,0.040386558104709105
87,2015,한국지역난방공사,071320,2014/12,666935.6544,15.02,9.45,6105.0,-0.3874786796428213,0.649613694471348,0.2312143375028938,True,True,True,True,0.151389588346042
88,2015,태양금속공업(주),004100,2014/12,61656.0,6.34,3.08,2393.0,1.203499079189687,0.2348069049308963,0.2700090954252756,True,True,False,False,0.013995467774864795
89,2015,인천도시가스(주),034590,2014/12,143710.6689,7.23,4.74,5681.0,1.0695810564663024,0.24938062918839798,0.28991826765093287,True,True,False,False,0.032621286419719314
90,2015,금강공업(주),014280,2014/12,190839.3852,26.11,6.16,2933.0,0.022663877266387727,0.8735231685952618,0.29890449319150003,True,True,True,True,0.04331916546226822
91,2015,상신브레이크(주),041650,2014/12,158244.5865,11.62,6.36,929.0,0.17297979797979798,0.38722047425526296,0.3000874378439989,True,True,True,True,0.03592038099953865
92,2015,(주)동양고속,084670,2014/12,94676.4,8.91,4.58,4366.0,0.320229815542788,0.2916596614992655,0.30549305153131157,True,True,True,True,0.021490860666280805
93,2015,자화전자(주),033240,2014/12,272975.0,12.24,5.86,1891.0,-0.1877147766323024,0.3887655750343664,0.31484269148362737,True,True,True,True,0.06196335824321587
94,2015,(주)이수페타시스,007660,2014/12,190453.65677,10.33,5.49,691.0,0.0549618320610687,0.3105287635350653,0.33265839474588715,True,True,True,True,0.043231607887791866
95,2015,(주)경농,002100,2014/12,110411.0075,15.35,8.18,535.0,-0.3270440251572327,0.4324983531029398,0.35491464626101166,True,True,True,True,0.02506250320255296
96,2015,영화금속(주),012280,2014/12,75675.92499,8.88,5.68,157.0,1.453125,0.2269501241474321,0.39127539733053174,True,True,False,False,0.017177889735477982
97,2015,(주)보령,003850,2014/12,453456.0,17.01,10.9,2774.0,0.45923198316675434,0.4288127377654827,0.3966766493140592,True,True,True,True,0.10293124489618351
98,2015,(주)한국카본,017960,2014/12,266889.73437,16.56,9.35,577.0,-0.17216642754662842,0.40734904440655617,0.406530964719098,True,True,True,True,0.06058204678891852
99,2015,(주)노루페인트,090350,2014/12,223000.0,15.15,7.83,614.0,0.3036093418259023,0.3639056707162669,0.4163166781704889,True,True,True,True,0.050619393307948124
100,2016,에스케이(주),034730,2015/12,16147688.1615,3.4,2.11,117516.0,20.53096372297545,2.5059357603446215,0.013567785949678234,True,True,True,True,0.46483801632679217
101,2016,(주)화승코퍼레이션,013520,2015/12,216602.85955,4.31,2.29,12892.0,4.039874902267396,1.3091804484334175,0.03292135935239028,True,True,True,True,0.006235272972634608
102,2016,(주)농심,004370,2015/12,2022478.465,23.92,11.99,19919.0,0.6923534409515718,7.209593944060739,0.033178012777966906,True,True,True,True,0.05822040086058518
103,2016,한솔로지스틱스(주),009180,2015/12,45724.854375,4.33,1.3,1579.0,62.16,1.1230785469273363,0.038554738774474635,True,True,True,True,0.0013162658574979596
104,2016,엘지디스플레이(주),034220,2015/12,11253303.765,13.75,7.58,2706.0,-0.005147058823529412,2.2340440803587023,0.06154757697436424,True,True,True,True,0.3239450345416817
105,2016,디에스알제강(주),069730,2015/12,127008.0,6.64,4.54,685.0,0.3510848126232742,0.9970887877334651,0.0665938688879827,True,True,True,True,0.00365613617176448
106,2016,한국무브넥스(주),010100,2015/12,82825.1424,17.22,11.78,1121.0,10.8,2.1174629172585355,0.08132373823242493,True,True,True,True,0.002384259251859599
107,2016,한국석유공업(주),004090,2015/12,67485.6,5.51,2.87,23058.0,1.427924607770875,0.6635027930222266,0.08304411161409264,True,True,True,True,0.0019426850531716823
108,2016,CS홀딩스(주),000590,2015/12,93166.6974,10.69,7.88,9212.0,6.550819672131148,1.1561524916867487,0.09246185150199356,True,True,True,True,0.0026819580842779647
109,2016,일성신약(주),003120,2015/12,327180.0,4.57,2.66,73565.0,23.505329780146567,0.40711099256835515,0.11225439949850245,True,True,True,True,0.009418419569459425
110,2016,(주)에스제이엠홀딩스,025530,2015/12,77955.52176,8.77,5.4,822.0,0.4246100519930676,0.7010553641407842,0.12509710999428042,True,True,True,True,0.0022440791359245797
111,2016,(주)종근당홀딩스,001630,2015/12,345179.4229,11.91,4.18,14189.0,6.649056603773585,0.8875122452677418,0.13419533154054714,True,True,True,True,0.009936562844966289
112,2016,(주)국동,005320,2015/12,47253.27548,21.53,7.54,1187.0,0.11981132075471698,1.5814707552124014,0.1361390966544202,True,True,True,True,0.001360263996888224
113,2016,에스케이씨(주),011790,2015/12,1238640.315,6.31,3.77,6891.0,2.1785055350553506,0.45114864694798196,0.13986520945340553,True,True,True,True,0.035656318180565395
114,2016,(주)우진,105840,2015/12,118048.0,8.06,6.15,1106.0,6.788732394366197,0.5588012971127017,0.14423731730125927,True,True,True,True,0.003398207694038591
115,2016,영화금속(주),012280,2015/12,86584.16643,7.42,4.46,279.0,0.7770700636942676,0.5040540737697585,0.14720642855848246,True,True,True,True,0.002492469000273989
116,2016,(주)유니드,014830,2015/12,397375.9821,11.08,5.98,7141.0,0.36278625954198473,0.6986340562876814,0.15859518871547126,True,True,True,True,0.011439127471861966
117,2016,(주)SH에너지화학,002360,2015/12,175035.62475,22.07,10.6,114.0,-0.18571428571428572,1.2735841817127067,0.173290468874389,True,True,True,True,0.005038691098166013
118,2016,(주)신세계,004170,2015/12,1732751.856,7.41,3.95,40189.0,1.96313499963135,0.42050490246876415,0.1762167327062359,True,True,True,True,0.0498801393409363
119,2016,(주)SNT에너지,100840,2015/12,136024.5504,8.58,3.96,3815.0,1.39937106918239,0.4324295884508773,0.19841380490952837,True,True,True,True,0.003915692546654074
120,2017,일동홀딩스(주),000230,2016/12,158927.9844,2.73,1.5,15736.0,16.72072072072072,2.7558879942797043,0.009906062966515913,True,True,True,True,0.0036767585553029755
121,2017,(주)화승코퍼레이션,013520,2016/12,169150.3702,5.45,3.56,9652.0,-0.25131864722308406,2.068717774290654,0.026344821259481656,True,True,True,True,0.003913250854551928
122,2017,대한유화(주),006650,2016/12,1712750.0,6.75,3.66,43246.0,0.3658213056248618,1.2562834326101315,0.05372991336816236,True,True,True,True,0.03962403625371324
123,2017,(주)대현,016090,2016/12,122941.47165,4.31,2.67,1059.0,4.663101604278075,0.7458796166498567,0.057784123654679144,True,True,True,True,0.002844219722519024
124,2017,삼양통상(주),002170,2016/12,123450.0,7.59,5.42,7752.0,1.1343612334801763,1.2894284851066637,0.05886328778731875,True,True,True,True,0.0028559843967426064
125,2017,한국전력공사(주),015760,2016/12,24490929.53755,9.59,6.48,6639.0,-0.5807388695926744,1.5902783475605005,0.060303908524637434,True,True,True,True,0.5665914347587316
126,2017,성보화학(주),003080,2016/12,121321.2,1.84,0.14,3748.0,1.2979767014101777,0.2907260195959749,0.06328982877270731,True,True,True,True,0.002806735149405339
127,2017,동화약품(주),000020,2016/12,272331.8325,12.71,7.51,949.0,3.698019801980198,1.976148316863111,0.06431703476678077,True,True,True,True,0.0063003277793140635
128,2017,(주)에스제이엠홀딩스,025530,2016/12,71683.2384,16.37,12.66,419.0,-0.4902676399026764,2.182415567392524,0.07500862917486573,True,True,True,True,0.0016583735146081852
129,2017,디엘건설(주),001880,2016/12,227696.49,3.75,2.91,4935.0,0.870026525198939,0.4692392488501509,0.07991658858864005,True,True,True,True,0.0052677004668534545
