회사,amount,년도,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
디엘(주),000210,총자본사업이익률(IFRS),,,,,,,,8.05,6.4,6.09,4.29,7.08,5.35,3.3,2.09,5.66,3.61,3.86,6.39,9.73,0.61,-0.15,5.43
디엘이앤씨(주),375500,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,7.32
롯데관광개발(주),032350,총자본사업이익률(IFRS),,,,,,,,4.32,-1.47,-1.98,0.36,-2.7,0.93,0.85,0.51,0.74,1.07,1.39,0.99,-1.26,-7.31,-9.02,-5.4
롯데쇼핑(주),023530,총자본사업이익률(IFRS),,,,,,,,6.9,6.45,5.69,6.37,6.04,5.42,5.1,4.12,3.13,3.16,2.65,2.61,1.78,1,1.15,2.41
롯데에너지머티리얼즈(주),020150,총자본사업이익률(IFRS),,,,,,,,9.79,5.13,12.32,16.1,3.77,-0.22,0.44,0.38,1.67,7.13,11.12,7.76,6.28,3.97,4.37,3.9
롯데웰푸드(주),280360,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,2.77,3.2,4.1,4.23,2.99
롯데정밀화학(주),004000,총자본사업이익률(IFRS),,,,,,,,5.21,14.45,10.46,8.79,6.84,4.06,-0.51,-0.03,1.66,3.67,8.36,15.44,15.81,9.75,17.76,27.54
롯데지주(주),004990,총자본사업이익률(IFRS),,,,,,,,4.67,4.67,4.2,4.87,5.01,4.27,3.4,2.96,3.36,2.96,-0.06,1.64,2.93,2.15,1.47,1.67
롯데칠성음료(주),005300,총자본사업이익률(IFRS),,,,,,,,4.33,4.43,3.3,3.45,3.85,4.4,4.62,2.67,3.89,3.63,2.23,2.83,3.67,3.08,5.24,6.08
롯데케미칼(주),011170,총자본사업이익률(IFRS),,,,,,,,8.39,3.36,16.15,15.55,14.34,4.7,5.75,4.47,14.28,15.72,17.2,12.25,7.31,2.46,7.33,-1.33
메리츠증권(주),008560,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
명신산업(주),009900,총자본사업이익률(IFRS),,,,,,,,,,,3.93,3.15,-5.86,6.42,9.38,8.05,4.28,3.44,4.56,6.33,1.63,5.25,8.75
미래에셋증권(주),006800,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
삼성SDI(주),006400,총자본사업이익률(IFRS),,,,,,,,-8.01,2.11,3.45,2.62,-0.92,0.74,0.86,0.5,-0.99,-6.82,0.47,4.82,2.02,2.06,4.4,6.21
삼성물산(주),028260,총자본사업이익률(IFRS),,,,,,,,,,,3.53,4.74,3.48,2.26,1.55,-0.03,2.31,2.94,4.59,3.71,2.29,4.19,3.97
삼성바이오로직스(주),207940,총자본사업이익률(IFRS),,,,,,,,,,,,,,-9.44,-7.86,-5.53,-0.4,1.03,0.99,1.83,5.95,10.64,11.28
삼성생명보험(주),032830,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
삼성에스디에스(주),018260,총자본사업이익률(IFRS),,,,,,,,,,15.46,15.05,10.31,12.34,8.02,8.35,7.23,5.59,8.77,11.97,11.64,9.52,6.59,5
삼성엔지니어링(주),028050,총자본사업이익률(IFRS),,,,,,,,10.89,10.9,16.83,16.56,18.27,16.54,-5.54,7.24,-22.12,4.6,-1.32,2.71,6.32,8.32,7.28,12.12
삼성전기(주),009150,총자본사업이익률(IFRS),,,,,,,,3.22,3.28,8.84,10.02,3.93,8.23,5.75,-2.75,2.25,-2.57,0.19,9.11,9.65,7.44,17.52,11.76
삼성전자(주),005930,총자본사업이익률(IFRS),,,,,,,,9.56,6.62,9.37,15.59,10.77,15.05,15.59,10.91,8.83,8.6,19.88,21.46,8.89,9.49,16.15,11.58
삼성중공업(주),010140,총자본사업이익률(IFRS),,,,,,,,5.71,5.3,3.97,7.36,6.65,7.38,5.68,1,-9.97,-1,-3.22,-3.29,-4.62,-7.73,-9.6,-5.68
삼성증권(주),016360,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
삼성카드(주),029780,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
세방전지(주),004490,총자본사업이익률(IFRS),,,,,,,,9.85,33.36,24.96,22.45,21.28,17.84,11.44,10.03,10.82,8.07,7.09,10.44,8.96,6.94,6.91,5.37
신풍제약(주),019170,총자본사업이익률(IFRS),,,,,,,,9.07,12.64,11.93,12.71,10.57,6.62,6.2,5.15,1.12,1.96,2.13,1.92,1.59,1.95,-3.42,-9.56
쌍용씨앤이(주),003410,총자본사업이익률(IFRS),,,,,,,,0.41,-0.44,3.18,3.79,1.43,3.48,3.6,5,7.07,7.62,12.32,7.26,7.24,8.15,7.6,5.65
씨에스윈드(주),112610,총자본사업이익률(IFRS),,,,,,,,,,,7.7,7.58,6.43,17.73,22.14,6.74,-7.05,0.9,-0.41,9.28,9.75,5.61,-1.55
씨제이(주),001040,총자본사업이익률(IFRS),,,,,,,,7.7,0.78,7.79,1.35,1.7,2.51,2,2.03,1.9,2.11,2.43,2.83,2.64,3.01,3.58,3.67
씨제이대한통운(주),000120,총자본사업이익률(IFRS),,,,,,,,4.83,6.32,3.4,5.18,4.09,4.25,1.53,3.37,3.3,3.67,3.5,2.61,2.89,3.23,4.16,4.5
씨제이제일제당(주),097950,총자본사업이익률(IFRS),,,,,,,,,7.22,6.99,6.43,3.77,5.18,4.81,5.18,5.38,5,3.67,5.35,2.17,3.02,3.07,4.35
아시아나항공(주),020560,총자본사업이익률(IFRS),,,,,,,,4.31,-0.88,-3.8,9.88,6.38,2.86,-0.28,1.17,0.38,3.66,3.69,1.89,-4.42,-0.12,4.21,6.53
아이에스동서(주),010780,총자본사업이익률(IFRS),,,,,,,,6.49,-1.32,5.82,5.7,3.61,2.82,5.03,8.07,8.67,16.55,16.19,19.59,2.91,6.6,8.75,10.37
에스디바이오센서(주),137310,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,52.48,64.44,37.41
에스엘(주),005850,총자본사업이익률(IFRS),,,,,,,,2.49,4.76,4.58,4.89,8.88,4.49,4.62,6.82,8.88,8.67,8.05,3.91,5.61,7.54,9.87,10.62
에스케이(주),034730,총자본사업이익률(IFRS),,,,,,,,4.12,4.68,4.86,5.85,6.91,7.26,8.8,9.74,3.05,4.73,4.56,5.17,6.77,7.21,3.35,4.08
에스케이네트웍스(주),001740,총자본사업이익률(IFRS),,,,,,,,6.2,6.11,4.52,3.3,3.63,3.17,1.81,2.53,2.62,2.19,1.28,1.38,-0.32,-0.59,-0.16,0.72
에스케이바이오사이언스(주),302440,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,5.69,7.9,35.6,5.65
에스케이바이오팜(주),326030,총자본사업이익률(IFRS),,,,,,,,,,,,,-16.44,-23.7,-18.64,-27.75,-39.45,-91.44,-207.13,-113.31,-81.51,26.75,-22.4
에스케이스퀘어(주),402340,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,6.95
에스케이씨(주),011790,총자본사업이익률(IFRS),,,,,,,,2.99,4.42,4.2,8.36,10.87,6.91,5.84,5.9,7.98,3.85,5.48,5.1,2.44,0.76,0.48,2.53
에스케이아이이테크놀로지(주),361610,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,8.4,2.79,-4.11
에스케이케미칼(주),285130,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,3.7,5.29,2.99,4.93,5.91
에스케이텔레콤(주),017670,총자본사업이익률(IFRS),,,,,,,,12.51,12.08,13.03,13.35,11.26,8.22,8.97,7.8,8.2,7.93,7.26,5.61,5.06,4.25,5.03,5.32
에스케이하이닉스(주),000660,총자본사업이익률(IFRS),,,,,,,,2.31,-15.12,-0.64,21.74,3.56,-3.01,17.3,22.72,19,10.25,35.42,39.28,3.42,7.57,16.58,9.3
에쓰-오일(주),010950,총자본사업이익률(IFRS),,,,,,,,13.04,18.09,4.22,9.35,14.48,6.44,3.37,-2.29,8.16,13.59,9.88,4.28,2.7,-6.76,12.54,17.98
에이치디씨현대산업개발(주),294870,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,13.65,12.15,6.55,3.16
에이치디한국조선해양(주),009540,총자본사업이익률(IFRS),,,,,,,,11.62,11.85,9.56,14.08,9.72,4.77,2.62,-5.6,-5.09,2.85,0.46,-1.21,0.41,-0.2,0.27,0.3
에이치디현대인프라코어(주),042670,총자본사업이익률(IFRS),,,,,,,,10.19,8.77,4.9,11.69,8.13,1.67,-0.12,1.45,-2.07,0.96,3.8,5.15,4.86,2.42,5.3,8.01
에이치디현대중공업(주),329180,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,0.46,-5.37,-1.54
에이치엘만도(주),204320,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,5.34,3.06,-1.96,3.7,5.55,2.19,1.49,2.14
에이치엠엠(주),011200,총자본사업이익률(IFRS),,,,,,,,6.36,9.39,-6.32,8.71,-2.69,-5.43,-3.33,-3.21,-3.07,-16.17,-10.15,-15.12,-5.92,13.09,56.39,47.29
엔에이치투자증권(주),005940,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
엘아이지넥스원(주),079550,총자본사업이익률(IFRS),,,,,,,,,,,6.03,4.51,3.74,4.12,4.78,6.7,5.02,0.28,1.22,0.94,2.72,3.86,6.78
엘지디스플레이(주),034220,총자본사업이익률(IFRS),,,,,,,,11.54,11.66,6.31,5.63,-4.86,2.93,3.59,7.01,6.62,5.46,9.21,-1.37,-6.44,-2.94,2.61,-10.44
엘지전자(주),066570,총자본사업이익률(IFRS),,,,,,,,4.33,8.26,8.41,-4.17,-0.49,0.36,1.26,2.11,0.67,0.83,4.34,2.65,1.69,4.42,4.11,2.99
오씨아이홀딩스(주),010060,총자본사업이익률(IFRS),,,,,,,,8.28,22.98,17.06,19.02,18.93,0.44,-2.49,-0.86,-1.07,4.21,5.23,2.99,-2.76,-1.4,6.3,6.3
일진하이솔루스(주),271940,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,-4.31,1.68,-3.55,2.09,22.98,19.25,5.16,2.54
중소기업은행,024110,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
지에스건설(주),006360,총자본사업이익률(IFRS),,,,,,,,8.35,7.78,7.48,6.55,5.84,1.74,-9.11,2.07,1.82,3.9,3.84,9.16,7.15,6.57,4.88,3.18
케이카(주),381970,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,9.27,11.53,16.06,9.34
코스맥스(주),192820,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,10.7,12.55,4.22,4.47,6.6,10.01,10.62,5.91
코오롱인더스트리(주),120110,총자본사업이익률(IFRS),,,,,,,,,,,,8.43,7.68,6.11,4.75,6.97,6.38,5.59,4.21,4.96,4.16,5.23,4.51
코웨이(주),021240,총자본사업이익률(IFRS),,,,,,,,17.4,19.27,17.71,19.45,16.64,14.1,20.17,23.6,27.97,19.9,23.24,21.33,15.74,16.88,15.2,15.52
쿠쿠홈시스(주),284740,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,12.23,13.97,21.02,15.61,15.54
키움증권(주),039490,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
태광산업(주),003240,총자본사업이익률(IFRS),,,,,,,,5.39,1.13,11,21.98,11.63,-0.57,1.55,-0.03,1.42,3.04,5.56,9.09,7.16,2.1,8.71,-1.26
티케이지휴켐스(주),069260,총자본사업이익률(IFRS),,,,,,,,16.48,18.22,24.32,18.28,10.53,10.56,8.93,7.82,6.79,12.19,20.14,17.36,13.43,11.76,11.28,13.66
팬오션(주),028670,총자본사업이익률(IFRS),,,,,,,,15.93,19.34,-1.04,3.05,0.15,-2.8,-5.8,4.83,5.53,3.86,5.07,5.23,5.19,5.1,10.57,11.6
포스코홀딩스(주),005490,총자본사업이익률(IFRS),,,,,,,,14.74,20.22,8.87,11.5,8.97,5.95,4.71,5.23,5.35,5.55,5.97,7.75,5.52,2.88,12.4,2.94
피아이첨단소재(주),178920,총자본사업이익률(IFRS),,,,,,,,,,,21.19,15.17,10.86,15.26,15.03,11.47,11.33,16.55,17.15,8.84,15.12,17.41,10.86
하이트진로(주),000080,총자본사업이익률(IFRS),,,,,,,,12.12,11.9,8.68,6.58,5.12,5.15,5.09,3.09,3.76,3.94,2.54,2.73,2.54,5.91,4.79,5.32
한국가스공사(주),036460,총자본사업이익률(IFRS),,,,,,,,5.16,3.89,3.62,4.01,3.83,3.9,4.03,2.92,3.18,2.97,3.44,3.82,4.11,3.22,3.27,4.82
한국앤컴퍼니(주),000240,총자본사업이익률(IFRS),,,,,,,,11.94,10.7,12.73,13.97,9.23,0.88,8.09,8.31,7.45,2.17,2.23,2.57,2.71,1.83,3.66,4.06
한국전력공사(주),015760,총자본사업이익률(IFRS),,,,,,,,0.71,-5.38,-0.7,-0.89,-2.26,-1.7,0.94,2.1,5.18,5.71,2.49,-1.46,-2.3,2.84,-6.06,-27.1
한국전력기술(주),052690,총자본사업이익률(IFRS),,,,,,,,6.69,9.07,26.3,23.56,23.81,20.87,5.37,9.31,2.06,1.75,4.49,3.1,6.19,4.29,1.48,1.98
한국콜마(주),161890,총자본사업이익률(IFRS),,,,,,,,,,,,,,,13.92,17.83,19.78,13.34,10.09,6.26,4.89,6.95,6.75
한국타이어앤테크놀로지(주),161390,총자본사업이익률(IFRS),,,,,,,,,,,,,,10.3,9.52,5.92,6.75,3.51,3.47,2.53,2.3,-1.15,0.37
한국투자금융지주(주),071050,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
한국항공우주산업(주),047810,총자본사업이익률(IFRS),,,,,,,,1.65,7.94,4.87,9.32,7.13,7.11,6.71,9.56,15.6,11.14,-6.59,4.46,7.1,3.23,1.3,2.47
한미사이언스(주),008930,총자본사업이익률(IFRS),,,,,,,,10.79,8.91,6.34,0.74,1.01,1.04,1.63,1.46,27.47,2.45,1.41,1.49,1.67,1.94,1.77,1.68
한미약품(주),128940,총자본사업이익률(IFRS),,,,,,,,,,,,0.57,3.34,5.2,0.83,15.64,-0.22,3.51,3.82,3.63,2.16,4.19,6.36
한세실업(주),105630,총자본사업이익률(IFRS),,,,,,,,,,,10.69,17.94,14.29,13.83,17.19,19.36,10.26,6.17,4.19,10.21,6.97,12.8,17.61
한온시스템(주),018880,총자본사업이익률(IFRS),,,,,,,,8.04,8.12,5.5,14.1,11.47,6.03,5.07,8.01,4.67,7.74,11.32,2.78,3.32,1.38,2.25,0.06
한올바이오파마(주),009420,총자본사업이익률(IFRS),,,,,,,,-0.53,2.23,3.87,5.2,-8.22,-2.05,-10.78,1.22,-3.72,1.15,3.12,4.49,10.79,3.97,5.2,1.55
한일시멘트(주),300720,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,4.46,6.72,5.54,5.42
한전케이피에스(주),051600,총자본사업이익률(IFRS),,,,,,,,18.58,16.69,21.72,13.04,19.26,21.5,24.16,25.13,18.44,10.33,14.86,15.98,15.72,10.47,9.34,9.21
한화생명보험(주),088350,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
한화솔루션(주),009830,총자본사업이익률(IFRS),,,,,,,,4.73,7.3,9.1,9.83,10.57,4.69,2.38,1.49,3.71,7.54,10.71,10.74,3.06,10.56,6.21,5.89
한화시스템(주),272210,총자본사업이익률(IFRS),,,,,,,,,,5.96,5.92,0.61,-0.42,3.7,4.21,4.43,3.36,3.67,3.32,4.27,4.13,4.36,2.91
한화에어로스페이스(주),012450,총자본사업이익률(IFRS),,,,,,,,9.41,7.3,9.27,8.34,8.76,5.02,3.89,0.61,-1.71,2.5,1.76,-1.18,-0.16,1.16,2.31,5.91
한화오션(주),042660,총자본사업이익률(IFRS),,,,,,,,5,9.88,4.83,9.1,6.38,-0.76,-7.25,-3.5,-13.8,-9.14,5.99,9.75,3.18,2.07,-16.47,-14.03
현대건설(주),000720,총자본사업이익률(IFRS),,,,,,,,6.36,7.31,5.96,6.73,5.75,4.89,4.67,3.93,5.15,5.4,5.08,3.62,4.09,2.93,3.41,3.73
현대글로비스(주),086280,총자본사업이익률(IFRS),,,,,,,,11.13,13.44,10.86,15.1,14.08,14.57,11.27,9.76,9,9.28,9.88,8.24,9.49,6.35,9.99,16.07
현대로템(주),064350,총자본사업이익률(IFRS),,,,,,,,,,,4.16,4.09,4.96,4.47,-0.03,-4.76,2.29,0.9,-5.72,-9.34,1.28,4.47,4.26
현대모비스(주),012330,총자본사업이익률(IFRS),,,,,,,,12.78,17.1,15.39,16.23,15.2,15.97,14.05,11.57,11.09,11.03,7.95,8.36,8.34,5.7,5.43,6.39
현대엘리베이터(주),017800,총자본사업이익률(IFRS),,,,,,,,4.15,2.83,3.74,6.44,3.91,4.02,6.9,9.29,12.06,13.69,11.88,8.87,8.35,7.71,5.83,3.62
현대위아(주),011210,총자본사업이익률(IFRS),,,,,,,,6.19,5.57,5.38,6.13,8.75,12.99,12.32,10.54,9.12,4.48,0.27,0.24,1.38,1.32,2.63,2.75
현대자동차(주),005380,총자본사업이익률(IFRS),,,,,,,,7.17,7.39,7.58,11.16,12.56,11.77,10.32,10.25,9.57,6.51,4.91,1.36,4.24,1.71,2.11,5.73
현대제철(주),004020,총자본사업이익률(IFRS),,,,,,,,8.25,13.52,4.7,6.39,6.68,4.19,2.93,5.16,5.16,4.52,4.38,3.15,1.08,0.31,7.06,4.51
현대해상화재보험(주),001450,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
효성첨단소재(주),298050,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,12.09,5.44,14.98,22.88
효성티앤씨(주),298020,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,11.11,8.05,26.39,22.27
